BikeParking,0.010419626027583718
BusinessAcceptsCreditCards,0.006949217913471222
Caters,0.009798659308951406
CoatCheck,0.0008837661367418517
GoodForKids,0.006419298942377116
HappyHour,0.0019313527948277259
HasTV,0.006951237917372765
OutdoorSeating,0.007366863260585638
RestaurantsDelivery,0.007545223067807378
RestaurantsGoodForGroups,0.009977099405115456
RestaurantsReservations,0.009481139897520611
RestaurantsTableService,0.00905044803531239
RestaurantsTakeOut,0.005210918108394857
WheelchairAccessible,0.005749919656984145
Friday,0.008953063666441144
Monday,0.007523236477632661
Saturday,0.010063330530378958
Sunday,0.011046185281407677
Thursday,0.004832334566954196
Tuesday,0.0048286173722764765
Wednesday,0.005598390514750809
review_count,0.020693454841
cat_Calgary_american_1.0,0.00040271426997888173
cat_Calgary_american_2.0,0.0039034462920227446
cat_Calgary_american_3.0,8.877332945738252e-05
cat_Calgary_american_4.0,1.7910510411463184e-06
cat_Calgary_american_nan,0.0002644882597260354
cat_Calgary_chinese_1.0,0.0005584489581153433
cat_Calgary_chinese_2.0,0.003831508393799585
cat_Calgary_chinese_3.0,2.042344133980709e-05
cat_Calgary_chinese_nan,0.001193019099889045
cat_Calgary_italian_1.0,0.00022670075482271047
cat_Calgary_italian_2.0,0.0033393011496324625
cat_Calgary_italian_3.0,5.637634338305203e-05
cat_Calgary_italian_4.0,4.787499508875186e-05
cat_Calgary_italian_nan,0.0012306529765440635
cat_Las Vegas_american_1.0,0.004296157714577647
cat_Las Vegas_american_2.0,0.0024348357924937206
cat_Las Vegas_american_3.0,0.0015501909292451994
cat_Las Vegas_american_4.0,0.0003873384748195209
cat_Las Vegas_american_nan,0.00398031175372988
cat_Las Vegas_chinese_1.0,0.002165566040308007
cat_Las Vegas_chinese_2.0,0.0012803900343470067
cat_Las Vegas_chinese_3.0,0.0005982332529481195
cat_Las Vegas_chinese_4.0,8.727410843562116e-07
cat_Las Vegas_chinese_nan,0.0005604412245489543
cat_Las Vegas_italian_1.0,0.00073409469525357
cat_Las Vegas_italian_2.0,0.0028915000402640113
cat_Las Vegas_italian_3.0,7.139057326145036e-05
cat_Las Vegas_italian_4.0,9.078340225136216e-06
cat_Las Vegas_italian_nan,0.0006624781672747174
cat_Toronto_american_1.0,0.0007408835470192994
cat_Toronto_american_2.0,0.005825423815392655
cat_Toronto_american_3.0,0.0011755488988127389
cat_Toronto_american_4.0,5.495070078203772e-05
cat_Toronto_american_nan,0.0018317330347853008
cat_Toronto_chinese_1.0,0.004235209706979351
cat_Toronto_chinese_2.0,0.004115844331783191
cat_Toronto_chinese_3.0,0.0003894077699328202
cat_Toronto_chinese_4.0,2.5615611358470028e-06
cat_Toronto_chinese_nan,0.004778800781724129
cat_Toronto_italian_1.0,0.0015251097345306652
cat_Toronto_italian_2.0,0.002492189588436516
cat_Toronto_italian_3.0,0.0014049664732452994
cat_Toronto_italian_4.0,4.4694298734991154e-05
cat_Toronto_italian_nan,0.00266831880515222
negative_reviews,0.2754355149259937
neutral_reviews,0.01630051626826934
positive_reviews,0.38512244711977567
ambience_romantic,0.0001706157635875807
ambience_intimate,0.00024228726648976482
ambience_classy,0.00020180762746935103
ambience_hipster,0.00024040754147511097
ambience_touristy,0.00010052241656349156
ambience_trendy,0.0007969309773436969
ambience_upscale,8.94267752393195e-05
ambience_casual,0.0020603365872180163
good_for_dessert,0.0011991057079069492
good_for_latenight,0.0007365373096123777
good_for_lunch,0.0029354980688245523
good_for_dinner,0.0036419463228606363
good_for_breakfast,0.000788101049634056
good_for_brunch,0.0009859374082881467
parking_garage,0.0018852728073090396
parking_street,0.003564615793562296
parking_validated,0.0008082734645642538
parking_lot,0.004137431319929618
parking_valet,0.00046475429894416776
TotalOpenTimeInWeek,0.011354877516677457
NumberOfWeekdaysWithEarlyOpening,0.003521477354718991
NumberOfWeekdaysWithLateClosing,0.0030897599966358156
OpenOnWeekends,0.0016292694184188194
bestnight_monday,0.0003077941328088181
bestnight_tuesday,0.00022549191659370228
bestnight_wednesday,0.00041738914439188213
bestnight_thursday,0.0004545390793932124
bestnight_friday,0.0003943791809057417
bestnight_saturday,0.00041372523120245615
bestnight_sunday,0.00020158898611153146
music_dj,0.00032474475409153533
music_background_music,0.00024918859129650163
music_no_music,0.0
music_karaoke,8.042336288592405e-05
music_live,0.00025266929115869694
music_video,2.226059419170892e-05
music_jukebox,0.0003119417451740139
full_bar,0.006274909169544445
beer_and_wine,0.003430826124403807
no_alcohol,0.0
smoking_outdoor,0.0002991094000706216
smoking_no,0.0010218669757139835
smoking_yes,0.00045799996657168977
wifi_free,0.0032868459579413205
wifi_no,0.003635507170994123
wifi_paid,0.0003511036233900411
noise_average,0.0036289624814027665
noise_loud,0.0019705447008399658
noise_quiet,0.0035866299648362994
noise_very_loud,0.0014216549873024731
attire_casual,0.004396274849133403
attire_dressy,0.0017305316487794713
